NAME,CEOinSent,in_train,pop_CEO
Paul Singer,,True,False
Paul Singer,1,True,False
Eric S. Rosengren,,True,False
Elon Musk,,True,True
Jeff Bezos,,True,True
Reed Hastings,,True,False
Steve Jobs,,True,False
Dan Loeb,,True,False
Dan Loeb,1,True,False
Dan Loeb,,True,False
Bill Gates,,True,False
Bill Gates,,True,False
Larry Page,,True,False
Larry Page,1,True,False
Dan Loeb,,True,False
Dan Loeb,,True,False
Daniel Loeb,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Dan Greenhaus,,True,False
Janet Yellen,,True,False
Carlos Rodriguez,,True,False
Carlos Rodriguez,1,True,False
Dan Akerson,,True,False
Dan Akerson,1,True,False
Janet Yellen,,True,False
Jan Hatzius,,True,False
Janet Yellen,,True,False
Dan Greenhaus,,True,False
Piet Moerland,,True,False
Piet Moerland,1,True,False
Warren Buffett,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Peter Arduini,,True,False
Peter Arduini,1,True,False
Jeff Gundlach,,True,False
Jeff Gundlach,1,True,False
Ron Johnson,,True,False
Ron Johnson,1,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,,True,False
George Bell,,True,False
Warren Buffett,,True,True
Bill Gates,,True,False
Warren Buffett,,True,True
Kaz Hirai,,True,False
Makoto Kikuchi,,True,False
Makoto Kikuchi,1,True,False
Kazuo Hirai,,True,False
Kazuo Hirai,1,True,False
Daniel Loeb,,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Larry Ellison,,True,False
Larry Ellison,1,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Jon Corzine,,True,False
Brady Dougan,,True,False
Brady Dougan,1,True,False
Jamie Dimon,,True,False
Brady Dougan,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Stephen Hester,,True,False
Stephen Hester,1,True,False
Ross McEwan,,True,True
Ross McEwan,1,True,True
Stephen Hester,,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Howard Schultz,,True,False
Howard Schultz,1,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Josh Brown,,True,False
Steve Cohen,,True,False
Drew Altman,,True,False
Larry Fink,,True,False
Larry Fink,1,True,False
Eric Schatzker,,True,False
Eric Schatzker,1,True,False
James Gorman,,True,False
James Gorman,1,True,False
Larry Fink,,True,False
Mark Zuckerberg,,True,True
Jack Dorsey,,True,True
Masayoshi Son,,True,True
David Karp,,True,False
Janet Yellen,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Angelo Mozillo,,True,False
Angelo Mozillo,1,True,False
Dick Fuld,,True,False
Dick Fuld,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Eric Schmidt,,True,False
Steve Cohen,,True,False
Steve Cohen,,True,False
Steve Cohen,1,True,False
Bill Ackman,,True,False
Michael Bloomberg,,True,False
Steve Cohen,,True,False
Steve Cohen,,True,False
Steve Cohen,1,True,False
Thorsten Heins,,True,False
Thorsten Heins,1,True,False
John S. Chen,,True,False
Thorsten Heins,,True,False
Thorsten Heins,1,True,False
John Chen,,True,False
Prem Watsa,,True,False
Prem Watsa,1,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Eddie Lampert,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Charlie Shrem,,True,False
Adam Nash,,True,False
Mike Jeffries,,True,False
Mike Jeffries,1,True,False
John Silvia,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Bill Ackman,,True,False
Ron Johnson,,True,False
Ron Johnson,1,True,False
Julian Robertson,,True,False
Travis Kalanick,,True,False
Travis Kalanick,1,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Bill Gates,,True,False
Jan Hatzius,,True,False
Mike Nudelman,,True,False
Tim Armstrong,,True,True
Tim Armstrong,1,True,True
Steve Jobs,,True,False
Steve Jobs,1,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Tim Armstrong,,True,True
Tim Armstrong,,True,True
Tim Armstrong,,True,True
Tim Armstrong,1,True,True
Lyndon Rive,,True,False
Lyndon Rive,1,True,False
Jack Dorsey,,True,True
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Warren Buffett,,True,True
Bill Gates,,True,False
Warren Buffett,,True,True
John Mackey,,True,True
John Mackey,1,True,True
Brian Sozzi,,True,False
Brian Sozzi,1,True,False
Larry Page,,True,False
Larry Page,1,True,False
Apu Gupta,,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Steve Cohen,,True,False
Richard Bernstein,,True,False
Richard Bernstein,,True,False
Richard Bernstein,,True,False
Richard Bernstein,,True,False
Richard Bernstein,,True,False
Elon Musk,,True,True
Jan Hatzius,,True,False
Janet Yellen,,True,False
Cole Wilcox,,True,False
Cole Wilcox,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jamie Dimon,,True,False
Daniel Loeb,,True,False
Bill Gates,,True,False
Mark Zuckerberg,,True,True
Jeff Bezos,,True,True
Mark Zuckerberg,,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Bobby Lee,,True,False
Bobby Lee,1,True,False
Mark Mobius,,True,False
Akio Toyoda,,True,True
Eric Lefkofsky,,True,False
Eric Lefkofsky,1,True,False
Jack Dorsey,,True,True
Dick Costolo,,True,False
Dick Costolo,1,True,False
Mike Jeffries,,True,False
Mike Jeffries,1,True,False
Henry Blodget,,True,False
Dick Costolo,,True,False
Dick Costolo,1,True,False
Jack Dorsey,,True,True
Evan Williams,,True,False
Brian Sozzi,,True,False
Brian Sozzi,1,True,False
John Mackey,,True,True
John Mackey,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Mario Draghi,,True,False
Mario Draghi,,True,False
Warren Buffet,,True,False
Myron Ullman,,True,False
Myron Ullman,1,True,False
Mike Ullman,,True,False
Brian Sozzi,,True,False
Mike Ullman,,True,False
Mike Ullman,1,True,False
Mario Draghi,,True,False
Jack Dorsey,,True,True
Jan Hatzius,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
John Rourke,,True,False
John Rourke,1,True,False
Avishai Abrahami,,True,False
Avishai Abrahami,1,True,False
Matt Maloney,,True,False
Matt Maloney,1,True,False
Jonathan Zabusky,,True,False
Jonathan Zabusky,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Warren Buffett,,True,True
William Dudley,,True,False
Janet Yellen,,True,False
Elon Musk,,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Andrew Mason,,True,False
Mark Zuckerberg,,True,True
Jeff Weiner,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Ray Dalio,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Jan Hatzius,,True,False
Janet Yellen,,True,False
Jan Koum,,True,False
Jan Koum,,True,False
Piet Moerland,,True,False
Piet Moerland,1,True,False
Steve Cohen,,True,False
Van Houten,,True,False
Van Houten,1,True,False
Dan Greenhaus,,True,False
Daniel Loeb,,True,False
Nelson Peltz,,True,False
Bill Ruprecht,,True,False
Bill Ruprecht,1,True,False
Ron Johnson,,True,False
Ron Johnson,1,True,False
Brian Sozzi,,True,False
Ron Johnson,,True,False
Sheldon Adelson,,True,True
Sheldon Adelson,1,True,True
Ron Johnson,,True,False
Ron Johnson,1,True,False
Bill Gross,,True,False
Dan Loeb,,True,False
Marissa Mayers,,True,False
Marissa Mayers,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Josh Brown,,True,False
Mark Carney,,True,False
Tom Daley,,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Reed Hastings,,True,False
Reed Hastings,1,True,False
Gary Kelly,,True,False
Gary Kelly,1,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Jeff Weiner,,True,False
Jeff Weiner,1,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Bill Gross,,True,False
Jim Chanos,,True,False
Mario Draghi,,True,False
Ken Griffin,,True,False
Steve Cohen,,True,False
Daniel Loeb,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Fred Smith,,True,False
Dan Loeb,,True,False
Dan Loeb,,True,False
Bill Ackman,,True,False
Philippe Laffont,,True,False
Bill Ackman,,True,False
Ray Dalio,,True,False
Ray Dalio,1,True,False
Richard Ketchum,,True,False
Richard Ketchum,1,True,False
Lloyd Blankfein,,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
John Silvia,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Mark Carney,,True,False
Terry Lundgren,,True,False
Terry Lundgren,1,True,False
Janet Yellen,,True,False
Kyle Bass,,True,False
Bill Ackman,,True,False
Daniel Loeb,,True,False
Daniel Loeb,,True,False
Daniel Loeb,1,True,False
Fred Smith,,True,False
Fred Smith,1,True,False
John Paulson,,True,False
Dan Loeb,,True,False
Janet Yellen,,True,False
John Chambers,,True,False
John Chambers,1,True,False
Eric Major,,True,False
Eric Major,1,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Brian Sozzi,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Evan Spiegel,,True,False
Bruce Berkowtiz,,True,False
Bruce Berkowtiz,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
John Chambers,,True,False
John Chambers,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Mike Duke,,True,False
Mike Duke,1,True,False
Brian Sozzi,,True,False
Sam Palmisano,,True,False
Sam Palmisano,1,True,False
John Chambers,,True,False
Janet Yellen,,True,False
Jeffrey Gundlach,,True,False
Jeffrey Gundlach,1,True,False
Janet Yellen,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Jeff Berwick,,True,False
Michael Bloomberg,,True,False
Mike Perlis,,True,False
Mike Perlis,1,True,False
George Zimmer,,True,False
Janet Yellen,,True,False
Dan Greenhaus,,True,False
Dan Greenhaus,,True,False
Mark Carney,,True,False
Janet Yellen,,True,False
Mark Zuckerberg,,True,True
Bill Gross,,True,False
Jim Chanos,,True,False
Sarah Lacy,,True,False
Sarah Lacy,1,True,False
Sarah Lacy,,True,False
Sarah Lacy,1,True,False
Sarah Lacy,,True,False
Sarah Lacy,1,True,False
Janet Yellen,,True,False
Eric Schmidt,,True,False
Steve Jobs,,True,False
Steve Jobs,1,True,False
Eric Schmidt,,True,False
Eric Schmidt,1,True,False
Bill Gates,,True,False
Robert Benmosche,,True,False
Robert Benmosche,1,True,False
Justin Smith,,True,False
Justin Smith,1,True,False
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Alan Mulally,,True,False
Alan Mulally,1,True,False
Marc Benioff,,True,False
Marc Benioff,1,True,False
Larry Ellison,,True,False
John Chambers,,True,False
Joe Tucci,,True,False
Bill Gates,,True,False
Bill Gates,1,True,False
Janet Yellen,,True,False
Sheldon Adelson,,True,True
Marc Benioff,,True,False
Marc Benioff,1,True,False
Marc Benioff,,True,False
Marc Benioff,1,True,False
Jeremy Allaire,,True,False
Jeremy Allaire,1,True,False
Elon Musk,,True,True
Steve Jobs,,True,False
Steve Cohen,,True,False
Jeff Bezos,,True,True
Dan Loeb,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Jon Corzine,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Jamie Dimon,,True,False
Lloyd Blankfein,,True,True
Jamie Dimon,,True,False
Lloyd Blankfein,,True,True
Dan Greenhaus,,True,False
David Miller,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Jamie Dimon,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Elon Musk,,True,True
Daniel Vasella,,True,False
Severin Schwan,,True,False
Severin Schwan,1,True,False
Janet Yellen,,True,False
Hubert Joly,,True,True
Hubert Joly,1,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Jack Welch,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Jack Welch,,True,False
Henry Kravis,,True,False
Steve Schwarzman,,True,False
Steve Schwarzman,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
William Ackman,,True,False
Daniel Loeb,,True,False
Daniel Loeb,1,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jack Welch,,True,False
Jack Welch,1,True,False
Bobby Lee,,True,False
Bobby Lee,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Jan Hatzius,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Mario Draghi,,True,False
Jan Hatzius,,True,False
Janet Yellen,,True,False
David Einhorn,,True,False
Mike Nudelman,,True,False
David Einhorn,,True,False
Greg Stemm,,True,False
Greg Stemm,1,True,False
Greg Stemm,,True,False
Daniel Loeb,,True,False
Jamie Dimon,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Kevin Mandia,,True,False
Kevin Mandia,1,True,False
Elon Musk,,True,True
Henry Blodget,,True,False
Henry Blodget,1,True,False
Elon Musk,,True,True
Elon Musk,,True,True
Roger Ailes,,True,False
Roger Ailes,,True,False
Meredith Whitney,,True,False
Dan Greenhaus,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Evan Spiegel,,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Mark Hurd,,True,True
Steve Jobs,,True,False
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Michael O'Leary,,True,True
Michael O'Leary,1,True,True
Daniel Loeb,,True,False
Bill Stiritz,,True,False
Bill Stiritz,1,True,False
Janet Yellen,,True,False
Daniel Vasella,,True,False
Daniel Vasella,1,True,False
Janet Yellen,,True,False
David Tepper,,True,False
Dan Greenhaus,,True,False
Dan Greenhaus,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
David Tepper,,True,False
David Tepper,,True,False
Patrick Morris,,True,False
Patrick Morris,1,True,False
Daniel Vasella,,True,False
Daniel Vasella,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Hal Vogel,,True,False
Hal Vogel,1,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Mike Nudelman,,True,False
Sheldon Adelson,,True,True
Mario Draghi,,True,False
Mike Nudelman,,True,False
Mohamed El-Erian,,True,False
Wilbur Ross,,True,False
Kris Henriksen,,True,False
Kris Henriksen,1,True,False
Emile Haddad,,True,False
Emile Haddad,1,True,False
Rupert Murdoch,,True,False
Bill Ackman,,True,False
Daniel Loeb,,True,False
Mike Duke,,True,False
Mike Duke,1,True,False
Doug McMillon,,True,True
Doug McMillon,,True,True
Doug McMillon,1,True,True
Mike Duke,,True,False
Mike Duke,1,True,False
Doug McMillon,,True,True
Mike Duke,,True,False
Doug McMillon,,True,True
Liz Ann Sonders,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Mike Nudelman,,True,False
Mike Duke,,True,False
Mike Duke,1,True,False
Doug McMillon,,True,True
Doug McMillon,1,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Liz Ann Sonders,,True,False
Josh Brown,,True,False
George Zimmer,,True,False
Steve Cohen,,True,False
John Paulson,,True,False
Mario Draghi,,True,False
Mark Zuckerberg,,True,True
Janet Yellen,,True,False
Ara Hovnanian,,True,False
Ara Hovnanian,1,True,False
Mike Nudelman,,True,False
Richard LeFrak,,True,False
Richard LeFrak,1,True,False
Mario Gabelli,,True,False
Richard Branson,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Evan Spiegel,,True,False
Evan Spiegel,1,True,False
Evan Spiegel,,True,False
Evan Spiegel,,True,False
Bill Gross,,True,False
Mark Carney,,True,False
Janet Yellen,,True,False
Jeremy Liew,,True,False
Mark Zuckerberg,,True,True
Jon Sundt,,True,False
Jon Sundt,1,True,False
Kyle Bass,,True,False
John Paulson,,True,False
Jeremy Liew,,True,False
Jeff Gundlach,,True,False
Warren Buffett,,True,True
Bill Gates,,True,False
John Chen,,True,False
John Chen,1,True,False
Thorsten Heins,,True,False
Thorsten Heins,1,True,False
Mark Karpeles,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Chris Nasetta,,True,False
Chris Nasetta,1,True,False
Jane Mendillo,,True,False
Bernard Arnault,,True,False
Armand Arton,,True,False
Armand Arton,1,True,False
David Einhorn,,True,False
Mark Carney,,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Ken Griffin,,True,False
Ken Griffin,1,True,False
Elon Musk,,True,True
Mike Ullman,,True,False
Mike Ullman,1,True,False
Bill Gates,,True,False
Warren Buffett,,True,True
Kyle Bass,,True,False
Tom Dean,,True,False
Tom Dean,1,True,False
Michael Jefferies,,True,False
Michael Jefferies,1,True,False
Mike Jeffries,,True,False
Mike Jeffries,1,True,False
Mike Jeffries,,True,False
Mike Jeffries,1,True,False
Mark Konyn,,True,False
Mark Konyn,1,True,False
Richard Bernstein,,True,False
Tim Cook,,True,True
Justin Smith,,True,False
Justin Smith,1,True,False
Ted Marlow,,True,False
Ted Marlow,1,True,False
Mohamed El-Erian,,True,False
Kyle Bass,,True,False
Bill Gross,,True,False
Mark Mobius,,True,False
Warren Buffett,,True,True
Eike Batista,,True,False
Jim Chanos,,True,False
Warren Buffett,,True,True
Paul Varga,,True,False
Paul Varga,1,True,False
Dan Loeb,,True,False
Scott Thompson,,True,False
Scott Thompson,1,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Henry Blodget,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Kyle Bass,,True,False
Kyle Bass,,True,False
Jamie Dimon,,True,False
Martin Blessing,,True,False
Martin Blessing,1,True,False
Juergen Fitschen,,True,False
Juergen Fitschen,1,True,False
Mario Draghi,,True,False
John Challenger,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Janet Yellen,,True,False
Liz Ann Sonders,,True,False
Jeffrey Katzenberg,,True,False
Jeffrey Katzenberg,1,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Chuck Prince,,True,False
Dave Goldberg,,True,False
Dave Goldberg,1,True,False
Susan Wojcicki,,True,False
Susan Wojcicki,1,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Jan Hatzius,,True,False
Jan Hatzius,,True,False
Jan Hatzius,,True,False
Larry Fink,,True,False
Jonathan Ernst,,True,False
Jan Hatzius,,True,False
Janet Yellen,,True,False
Bill Simon,,True,False
Bill Simon,1,True,False
Jan Hatzius,,True,False
Warren Buffett,,True,True
Frank Holmes,,True,False
Dan Loeb,,True,False
David Tepper,,True,False
Bob Diamond,,True,False
Nick Graham,,True,False
Nick Graham,,True,False
Richard Branson,,True,False
Nick Graham,,True,False
Nick Graham,,True,False
Nick Graham,,True,False
Michael Jeffries,,True,False
Michael Jeffries,1,True,False
Doug Parker,,True,True
Doug Parker,1,True,True
Mary Barra,,True,False
Mary Barra,1,True,False
Dan Akerson,,True,False
Dan Akerson,1,True,False
Dan Akerson,,True,False
Dan Akerson,1,True,False
Jeff Gundlach,,True,False
Jeff Gundlach,1,True,False
Jeff Gundlach,,True,False
Jeff Gundlach,1,True,False
Bernard Madoff,,True,False
