NAME,CEOinSent,in_train,pop_CEO
Bill Ackman,,True,False
Josh Brown,,True,False
Josh Brown,1,True,False
Bill Gross,,True,False
Henry Blodget,,True,False
Mark Zuckerberg,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Richard Handler,,True,False
Richard Handler,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jeffrey Katzenberg,,True,False
Jeffrey Katzenberg,1,True,False
Bill Gross,,True,False
Philip Palaveev,,True,False
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Dick Costolo,,True,False
Dick Costolo,1,True,False
Dick Costolo,,True,False
Dick Costolo,1,True,False
Terry Lundgren,,True,False
Terry Lundgren,1,True,False
Janet Yellen,,True,False
Jim Chanos,,True,False
Bill Ackman,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Henry Blodget,,True,False
Jeff Gundlach,,True,False
Greg Foran,,True,False
Doug McMillon,,True,True
Doug McMillon,1,True,True
Terry Lundgren,,True,False
Terry Lundgren,1,True,False
Randall Stephenson,,True,False
Douglas Oberhelman,,True,False
Douglas Oberhelman,1,True,False
Doug McMillon,,True,True
Doug McMillon,1,True,True
Muhtar Kent,,True,False
Muhtar Kent,1,True,False
Tim Armstrong,,True,True
Tim Armstrong,1,True,True
Takanobu Ito,,True,False
Takanobu Ito,1,True,False
Takanobu Ito,,True,False
Takanobu Ito,1,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Tim Armstrong,,True,True
Tim Armstrong,1,True,True
Jessica Rinaldi,,True,False
Jessica Rinaldi,1,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Michael Bloomberg,,True,False
William Ackman,,True,False
Daniel Loeb,,True,False
Daniel Loeb,1,True,False
Paul Singer,,True,False
Warren Buffett,,True,True
Ray Dalio,,True,False
Don Thompson,,True,False
Don Thompson,1,True,False
Steve Ells,,True,False
Steve Ells,1,True,False
Travis Kalanick,,True,False
Travis Kalanick,1,True,False
Greg Foran,,True,False
Greg Foran,1,True,False
Jenn Hyman,,True,False
Jenn Hyman,1,True,False
Jeffrey Immelt,,True,False
Jeffrey Immelt,1,True,False
Paul Singer,,True,False
Janet Yellen,,True,False
Jeffrey Katzenberg,,True,False
Jeffrey Katzenberg,1,True,False
Warren Buffett,,True,True
Warren Buffett,1,True,True
Doug McMillon,,True,True
Doug McMillon,1,True,True
Doug McMillon,,True,True
Doug McMillon,1,True,True
Jeffrey Katzenberg,,True,False
Jeffrey Katzenberg,1,True,False
Martin Craighead,,True,False
Martin Craighead,1,True,False
Ophir Gottlieb,,True,False
Ophir Gottlieb,1,True,False
John Melloy,,True,False
John Melloy,1,True,False
Richard Branson,,True,False
Bill Gross,,True,False
Ray Dalio,,True,False
David Tepper,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Dan Loeb,,True,False
Mark Carney,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Bill Gross,,True,False
Ross McEwan,,True,True
Ray Dalio,,True,False
Julian Robertson,,True,False
John Donahoe,,True,False
John Donahoe,1,True,False
Bill Ackman,,True,False
Jim Chanos,,True,False
Bill Ackman,,True,False
Jim Chanos,,True,False
Harold Hamm,,True,False
Harold Hamm,,True,False
Harold Hamm,,True,False
Harold Hamm,,True,False
Janet Yellen,,True,False
Mario Draghi,,True,False
Bernard Madoff,,True,False
Michael Dolan,,True,False
Michael Dolan,1,True,False
Liz Ann Sonders,,True,False
Bill Ackman,,True,False
Henry Blodget,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Brent Saunders,,True,False
Brent Saunders,1,True,False
Jim Chanos,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Jeffrey Katzenberg,,True,False
Jeffrey Katzenberg,1,True,False
Mikhail Khodorkovsky,,True,False
Bill Ackman,,True,False
Brent Saunders,,True,False
Brent Saunders,1,True,False
Bill Ackman,,True,False
Brent Saunders,,True,False
Brent Saunders,1,True,False
Brent Saunders,,True,False
Brent Saunders,1,True,False
John Silvia,,True,False
Dave Lesar,,True,False
Dave Lesar,1,True,False
Bill Ackman,,True,False
William Ackman,,True,False
Dave Lesar,,True,False
Dave Lesar,1,True,False
Dave Lesar,,True,False
Dave Lesar,1,True,False
Mario Draghi,,True,False
Mark Zuckerberg,,True,True
Steve Cohen,,True,False
Steve Cohen,,True,False
Bill Ackman,,True,False
Stephen Schwarzman,,True,False
Stephen Schwarzman,1,True,False
Jeff Bezos,,True,True
Howard Schultz,,True,False
Howard Schultz,1,True,False
Bill Ackman,,True,False
Bill Ackman,1,True,False
Bill Ackman,,True,False
Jim Chanos,,True,False
Eike Batista,,True,False
Bill Gates,,True,False
Larry Ellison,,True,False
Ginny Rometty,,True,False
Ginny Rometty,1,True,False
Ginni Rometty,,True,False
Ginni Rometty,1,True,False
Jim Chanos,,True,False
Eike Batista,,True,False
William Ackman,,True,False
Richard Hayne,,True,False
Richard Hayne,1,True,False
Warren Buffett,,True,True
Ray Dalio,,True,False
Marc Benioff,,True,False
Richard Branson,,True,False
Craig Menear,,True,False
Craig Menear,1,True,False
Mark Carney,,True,False
Ralf Speth,,True,False
Ralf Speth,1,True,False
Michael Weil,,True,False
Michael Weil,1,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Chuck Prince,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Robert Niblock,,True,False
Robert Niblock,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Ray Dalio,,True,False
James Gorman,,True,False
Brian Cornell,,True,True
Brian Cornell,1,True,True
Janet Yellen,,True,False
Dan Loeb,,True,False
Warren Buffett,,True,True
Mario Draghi,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Jeff Bezos,,True,True
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Doug Hodge,,True,False
Doug Hodge,1,True,False
David Einhorn,,True,False
George Walker,,True,False
George Walker,1,True,False
Neuberger Berman,,True,False
Neuberger Berman,1,True,False
Jeff Zucker,,True,False
Jeff Zucker,1,True,False
Carson Block,,True,False
John Paulson,,True,False
Bjorn Kjos,,True,False
Bjorn Kjos,1,True,False
Mario Longhi,,True,False
Mario Longhi,1,True,False
Liz Ann Sonders,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Paul Raines,,True,False
Paul Raines,1,True,False
Marc Benioff,,True,False
Dan Loeb,,True,False
Bill Ruprecht,,True,False
Bill Ruprecht,1,True,False
Warren Buffett,,True,True
Dan Loeb,,True,False
Bill Ruprecht,,True,False
Bill Ruprecht,1,True,False
Mario Draghi,,True,False
Michael Brown,,True,False
Michael Brown,,True,False
Michael Brown,,True,False
Mike Duke,,True,False
Michael Brown,,True,False
Mario Draghi,,True,False
Chuck Prince,,True,False
Jim Chanos,,True,False
Eike Batista,,True,False
Alexey Miller,,True,False
Alexey Miller,1,True,False
Igor Sechin,,True,False
Igor Sechin,1,True,False
Borje Ekholm,,True,False
Borje Ekholm,1,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Mario Draghi,,True,False
Brent Saunders,,True,False
Brent Saunders,1,True,False
William Ackman,,True,False
Jeff Gundlach,,True,False
Michael Brown,,True,False
David Tepper,,True,False
Mario Draghi,,True,False
Richard Bernstein,,True,False
Richard Bernstein,1,True,False
Janet Yellen,,True,False
Jeff Gundlach,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Bill Ackman,,True,False
Bill Ackman,,True,False
David Marcus,,True,False
Marissa Mayer,,True,False
Tim Cook,,True,True
Henry Blodget,,True,False
Mario Draghi,,True,False
J.K. Shin,,True,False
J.K. Shin,1,True,False
Mario Draghi,,True,False
Neuberger Berman,,True,False
George Walker,,True,False
George Walker,1,True,False
Neuberger Berman,,True,False
Neuberger Berman,1,True,False
Scott Thomson,,True,False
Scott Thomson,1,True,False
Mark Frissora,,True,False
Meg Whitman,,True,True
Meg Whitman,1,True,True
Igor Sechin,,True,False
Igor Sechin,1,True,False
Henry Blodget,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
Steve Jobs,,True,False
Steve Jobs,1,True,False
Igor Sechin,,True,False
Igor Sechin,1,True,False
Igor Sechin,,True,False
Michael Brown,,True,False
Michael Brown,,True,False
Michael Brown,,True,False
Michael Brown,,True,False
Janet Yellen,,True,False
Michael Brown,,True,False
Igor Sechin,,True,False
Tim Cook,,True,True
Steve Ballmer,,True,False
Warren Buffett,,True,True
William Ackman,,True,False
Brent Saunders,,True,False
Brent Saunders,1,True,False
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Niraj Shah,,True,False
Meg Whitman,,True,True
Meg Whitman,1,True,True
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Igor Sechin,,True,False
J.K. Shin,,True,False
Mario Draghi,,True,False
Elon Musk,,True,True
Mario Draghi,,True,False
Bill Gross,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
David Einhorn,,True,False
William Ackman,,True,False
Daniel Loeb,,True,False
Warren Buffett,,True,True
Warren Buffett,1,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Ginni Rometty,,True,False
Ginni Rometty,1,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Craig Donaldson,,True,False
Craig Donaldson,1,True,False
Mario Draghi,,True,False
Mark Carney,,True,False
Tim Cook,,True,True
Steve Ballmer,,True,False
Robert Wolf,,True,False
Robert Wolf,1,True,False
Mario Draghi,,True,False
William Dudley,,True,False
Janet Yellen,,True,False
Dan Greenhaus,,True,False
Richard Branson,,True,False
Alexei Miller,,True,False
Alexei Miller,1,True,False
Janet Yellen,,True,False
Jeff Gundlach,,True,False
Mario Draghi,,True,False
Jeff Bezos,,True,True
Henry Blodget,,True,False
Mario Draghi,,True,False
Bill Gross,,True,False
David Einhorn,,True,False
Jeff Bezos,,True,True
Jeff Bezos,,True,True
Janet Yellen,,True,False
William Dudley,,True,False
William Dudley,,True,False
Liz Ann Sonders,,True,False
Bill Gross,,True,False
Jeff Gundlach,,True,False
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
David Einhorn,,True,False
Brad Anderson,,True,False
Brad Anderson,1,True,False
Jack Welch,,True,False
Jack Welch,1,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Jeff Gundlach,,True,False
Dan Greenhaus,,True,False
Michael Brown,,True,False
Harold Hamm,,True,False
Janet Yellen,,True,False
Alexei Miller,,True,False
Alexei Miller,1,True,False
William Ackman,,True,False
Carlos Rodriguez,,True,False
Carlos Rodriguez,1,True,False
Mark Carney,,True,False
Mario Draghi,,True,False
William Dudley,,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Henry Blodget,,True,False
Henry Blodget,1,True,False
Jeff Bezos,,True,True
Rex Tillerson,,True,False
Rex Tillerson,1,True,False
Peter Voser,,True,False
Peter Voser,1,True,False
Mario Draghi,,True,False
Bill Gross,,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Jeffrey Gundlach,,True,False
Jeffrey Gundlach,1,True,False
Carlos Rodriguez,,True,False
Carlos Rodriguez,1,True,False
Mike Jeffries,,True,False
Mike Jeffries,1,True,False
Umberto Vergine,,True,False
Umberto Vergine,1,True,False
Alexei Miller,,True,False
Warren Buffett,,True,True
Mario Draghi,,True,False
Don Thompson,,True,False
Don Thompson,1,True,False
Mario Draghi,,True,False
Liz Ann Sonders,,True,False
Bill Gross,,True,False
Jeffrey Gundlach,,True,False
Julian Robertson,,True,False
Paul Singer,,True,False
Liz Ann Sonders,,True,False
Jeffrey Gundlach,,True,False
Mike Nudelman,,True,False
Michael Corbat,,True,True
Michael Corbat,1,True,True
Michael Corbat,,True,True
Michael Corbat,1,True,True
Bill Gross,,True,False
Bill Gross,,True,False
Mario Draghi,,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Henry Blodget,,True,False
Henry Blodget,1,True,False
Jeff Bezos,,True,True
Mario Draghi,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Hubert Joly,,True,True
Hubert Joly,1,True,True
Mario Draghi,,True,False
Julian Robertson,,True,False
Barry Silbert,,True,False
Warren Buffet,,True,False
Warren Buffett,,True,True
Frank Holmes,,True,False
Michael Weil,,True,False
Michael Weil,1,True,False
Janet Yellen,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Warren Buffett,,True,True
Warren Buffett,1,True,True
Jeff Bezos,,True,True
Jeffrey Gundlach,,True,False
Mario Draghi,,True,False
Travis Kalanick,,True,False
Travis Kalanick,1,True,False
Joe Magnacca,,True,False
Joe Magnacca,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Henry Blodget,,True,False
Sandy Weill,,True,False
Sandy Weill,,True,False
John Boyd,,True,False
John Boyd,1,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Jeff Bezos,,True,True
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Jack Welch,,True,False
Jack Welch,1,True,False
Bill Gross,,True,False
Takeshi Minami,,True,False
Takeshi Minami,,True,False
Alan Joyce,,True,True
Alan Joyce,1,True,True
Mark Carney,,True,False
Mario Draghi,,True,False
William Dudley,,True,False
Jeffrey Gundlach,,True,False
Henry Blodget,,True,False
Bill Gross,,True,False
Mike Nudelman,,True,False
Jan Hatzius,,True,False
Rex Tillerson,,True,False
Rex Tillerson,1,True,False
Frank Holmes,,True,False
Jeff Bezos,,True,True
Bernard Madoff,,True,False
Jan Hatzius,,True,False
Janet Yellen,,True,False
Jim Chanos,,True,False
Elon Musk,,True,True
John Chambers,,True,False
John Chambers,1,True,False
Jayshree Ullal,,True,False
Jayshree Ullal,1,True,False
Warren Buffett,,True,True
Don Thompson,,True,False
Don Thompson,1,True,False
Liz Ann Sonders,,True,False
Liz Ann Sonders,,True,False
Liz Ann Sonders,,True,False
Andrei Kostin,,True,False
Jayshree Ullal,,True,False
Jayshree Ullal,1,True,False
Jeffrey Gundlach,,True,False
Mohamed El-Erian,,True,False
David Zier,,True,False
David Zier,1,True,False
Douglas Wolford,,True,False
Douglas Wolford,1,True,False
Jeffrey Gundlach,,True,False
Mike Jefferies,,True,False
Mike Jefferies,1,True,False
Michael Corbat,,True,True
Michael Corbat,1,True,True
Mike Jefferies,,True,False
Mike Jefferies,1,True,False
Michael Corbat,,True,True
Michael Corbat,1,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Lloyd Blankfein,,True,True
Warren Buffett,,True,True
Liz Ann Sonders,,True,False
Mike Jefferies,,True,False
Mike Jefferies,1,True,False
Mike Jeffries,,True,False
Mike Jeffries,1,True,False
Mike Jeffries,,True,False
Mike Jeffries,1,True,False
Michael Jeffries,,True,False
Michael Jeffries,1,True,False
Jeff Ubben,,True,False
Jeff Ubben,1,True,False
Mike Pearson,,True,False
Mike Pearson,1,True,False
Norbert Reithofer,,True,False
Norbert Reithofer,1,True,False
Dave Lewis,,True,True
Dave Lewis,1,True,True
Henry Blodget,,True,False
Henry Kravis,,True,False
Paul Singer,,True,False
Jeffrey Gundlach,,True,False
Ray Dalio,,True,False
Ray Dalio,,True,False
Evan Spiegel,,True,False
Evan Spiegel,1,True,False
Jeremy Liew,,True,False
Larry Page,,True,False
Larry Page,,True,False
Tom Werner,,True,False
Tom Werner,1,True,False
Richard Branson,,True,False
Janet Yellen,,True,False
Tim Cook,,True,True
Henry Blodget,,True,False
Steve Ballmer,,True,False
Warren Buffett,,True,True
Tim Cook,,True,True
Ray Dalio,,True,False
Janet Yellen,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Mario Draghi,,True,False
Igor Sechin,,True,False
Dave Goldberg,,True,False
Liz Ann Sonders,,True,False
Mohamed El-Erian,,True,False
Paul Singer,,True,False
Paul Singer,1,True,False
James Holbrook,,True,False
James Holbrook,1,True,False
James Holbrook,,True,False
Daniel Schwartz,,True,False
Bill Gates,,True,False
Ray Dalio,,True,False
Warren Buffett,,True,True
Josh Brown,,True,False
Josh Brown,,True,False
Bill Gates,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Larry Fink,,True,False
Larry Fink,1,True,False
Jeff Gundlach,,True,False
Jan Hatzius,,True,False
Warren Buffett,,True,True
Jeff Gundlach,,True,False
Larry Fink,,True,False
Larry Fink,1,True,False
Frank Lavin,,True,False
Frank Lavin,1,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Helge Lund,,True,False
Helge Lund,1,True,False
Patrizio Di Marco,,True,False
Patrizio Di Marco,1,True,False
Art Levinson,,True,False
Art Levinson,1,True,False
Bernard Poussot,,True,False
Bernard Poussot,1,True,False
Jeffrey Gundlach,,True,False
Ray Dalio,,True,False
Ray Dalio,,True,False
Jeffrey Skilling,,True,False
Warren Buffett,,True,True
Richard Branson,,True,False
Jeff Bezos,,True,True
Jeff Bezos,,True,True
Bill Gates,,True,False
Elon Musk,,True,True
Richard Branson,,True,False
Jeff Bezos,,True,True
Jeff Bezos,,True,True
Richard Branson,,True,False
Don Thompson,,True,False
Don Thompson,1,True,False
Bill Gates,,True,False
Jeff Bezos,,True,True
Henry Blodget,,True,False
Jeff Bezos,,True,True
Warren Buffett,,True,True
Mike Nudelman,,True,False
Mario Draghi,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Jeffrey Gundlach,,True,False
Amy Pascal,,True,False
Janet Yellen,,True,False
Liz Ann Sonders,,True,False
Josh Brown,,True,False
Janet Yellen,,True,False
Bernard Arnault,,True,False
Remo Ruffini,,True,False
Henry Blodget,,True,False
Lei Jun,,True,False
Lei Jun,1,True,False
Tim Cook,,True,True
Gary Loveman,,True,False
Gary Loveman,1,True,False
Liz Ann Sonders,,True,False
Jeff Gundlach,,True,False
Bill Gross,,True,False
Jeff Gundlach,,True,False
Bill Gross,,True,False
Jeff Gundlach,,True,False
Jessica Rinaldi,,True,False
Ray Dalio,,True,False
Kazuo Hirai,,True,False
Kazuo Hirai,1,True,False
Daniel Loeb,,True,False
Amy Pascal,,True,False
Michael Lynton,,True,False
Michael Lynton,1,True,False
Janet Yellen,,True,False
Warren Buffett,,True,True
Mike Nudelman,,True,False
Janet Yellen,,True,False
William Stanley,,True,False
William Stanley,1,True,False
Paula Schneider,,True,False
Paula Schneider,1,True,False
Henry Blodget,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Bill Gross,,True,False
Jeff Bezos,,True,True
Jeff Bezos,,True,True
Bill Gates,,True,False
Elon Musk,,True,True
Richard Branson,,True,False
Jeff Bezos,,True,True
Jeff Bezos,,True,True
Jeff Gundlach,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Henry Blodget,,True,False
Steve Jobs,,True,False
Eric Schmidt,,True,False
Eric Schmidt,1,True,False
Jeff Bezos,,True,True
Mark Carney,,True,False
Jeff Bezos,,True,True
Greg Foran,,True,False
